,,minLC,maxLC,minNu,maxNu,G_Voigt_Reuss_Hill,K_Voigt_Reuss_Hill
259,mp-778409,-3.25936408527038,50.8852222088402,-0.512255580628587,1.19060811564366,9.89998640122469,22.5972680206362
260,mp-32450,4.91697091037569,252.458485455188,-0.499999999983342,0.416526520868088,16.8376694682133,21.677532509633
261,mp-5745,1.4367816091954,198.275862068966,-0.0125249582490685,0.953022404615881,25.9619603792316,34.7218313423871
262,mp-571513,34.4827586206896,34.4827586206897,0.0545454838427552,0.581818160733972,3.81893098248123,9.46798566072513
263,mp-22992,1.32524498366776,139.71068595427,-0.355109543855922,1.12166697809441,13.2927561562633,21.3819135400329
264,mp-505531,3.08641975308642,109.053497942387,0.0137614678899082,0.720808957469612,18.5063989767133,29.7660489753316
265,mp-13548,13.0890052356021,68.0628272251309,-0.307005167124238,0.872299559220049,4.55950304851784,11.9952733876874
266,mp-765852,-2.69489399395433,134.516090684648,-0.585507808104264,1.18543246731717,22.9108818773615,41.489702030083
267,mp-18288,3.83921550487997,5.96697349553643,-2.78419563839572,3.53174596487159,15.7721448617707,64.1204748883095
268,mp-606949,1.10026131206161,143.171503232018,-0.000962463907603465,0.673762556752542,92.6540449715354,118.971821369405
269,mp-867196,4.90196078431374,4.90196078431376,-1.13656825829947,1.91082135094169,16.2696155238274,68.256725464589
270,mp-604884,1.39120756816917,250.695603784085,-0.00111234705228031,0.455174461796846,74.650886866132,101.904379022565
271,mp-7597,4.94071146245059,165.01976284585,-0.00649165895380223,0.582875027264204,13.1498173610994,22.2033665446466
272,mp-639662,0,83.3333333333333,-0.0571163921147496,0.749999843748833,4.42439733987493,7.67230551691114
273,mp-2076,6.57894736842105,121.710526315789,-0.00714970083300873,0.668350786444482,11.6353037079098,17.5101073846449
274,mp-602,3.81679389312977,496.18320610687,-0.622133631604322,0.379146919184506,12.9215969237583,15.8616402061677
275,mp-22003,2.67300267300267,20.1960201960202,-0.159374292199002,1.09029823302565,6.99924179744414,25.7585075355474
276,mp-30488,4.49101796407186,16.0928143712575,0.0859354706676552,0.843923106232581,5.19484250193151,28.2120871044921
277,mp-169,1.1609907120743,200.46439628483,-0.000967117988394585,0.558113751536175,92.2719221237927,117.465501342295
278,mp-628606,38.4615384615385,38.4615384615385,0.0400000288960261,0.559999978829391,3.89789876767899,8.69052517589035
279,mp-27848,2.49008576962095,247.348519782348,0.00959946705849935,0.461453417974951,17.6975087360187,23.8515310169863
280,mp-10736,14.3266475644699,33.6676217765043,0.0606576020072043,0.77222688640369,5.58932864680655,12.6699750244003
281,mp-30562,3.69621312504359,4.11465234674664,0.030989662759311,0.936418260417892,12.2786230813011,86.7452009615574
282,mp-7459,1.80036844749623,163.880490638825,-0.824396345948187,1.55142319925277,11.97699196064,19.9344256022831
283,mp-975272,25,50,0.219512195215747,0.352941176470588,3.7342178922688,8.27933002882643
284,mp-543096,2.02377940804452,89.8052112319757,-0.699054075752299,0.796331543403997,32.2846153032107,46.7927730856695
285,mp-571636,5.05050505050506,72.7272727272727,-0.540283154069721,1.25853845495276,5.01826299327315,10.2153023950893
286,mp-676540,-3.31278254987167,74.0482998998737,-0.624481015006365,1.15012323432923,6.07760608636075,13.5449848203341
287,mp-27636,47.6190476190476,47.6190476190476,0.0677966299446913,0.42372881262348,3.81985923664282,7.1341424523376
288,mp-865097,4.0650406504065,4.06504065040653,-1.21679865265988,1.99984798590923,17.9489884173165,82.2008042760511
289,mp-571555,-11.3977204559088,95.380923815237,-0.223886520309847,0.887347714153422,4.88726253921673,9.29867072625675
290,mp-772359,10.9942638623327,145.315487571702,-0.051312515802077,0.602918924888939,28.2266525767666,31.3726602697562
291,mp-29520,1.1851425574286,120.395404342111,-0.138447190035709,0.770977106470043,4.27680018561787,7.11312239543942
292,mp-571664,1.98609731876861,4.06829612070346,-0.0210191325867971,0.986531050565763,8.83087514322729,126.222821100623
293,mp-571133,5.3763440860215,123.655913978495,0.00613496932515337,0.651272125734404,13.3322144200677,22.2551171768466
294,mp-29403,-62.5,187.5,-0.531675402609896,0.749261045397549,4.4975954792311,4.61706491319206
295,mp-23177,-5.88235294117647,70.5882352941177,0.0059171600584043,0.711935027202845,5.35510799201461,11.5228470137914
296,mp-570558,29.8507462686567,44.7761194029851,0.0606574003700578,0.564382271169064,4.02945855850992,9.5840299529767
297,mp-27863,1.63180797304885,248.298006737788,0.00188396195454076,0.466279369040876,20.9397227491011,29.1435656343849
298,mp-995122,10.9717868338558,266.457680250784,-0.0218070347009414,0.360733385118282,15.7466140933071,19.470211128107
299,mp-30069,2.23713646532436,2.23713646532439,-1.51464682469238,2.32515351249876,25.6440832834169,148.689236027375
300,mp-20422,8.29875518672199,53.9419087136929,-0.00550206252894045,0.800589992748026,10.3012255627893,18.7990669699087
301,mp-754084,-74.0799829823442,164.007657945118,-0.386365137928852,1.99279445669598,10.5281440728787,26.4938677362683
302,mp-30227,34.4827586206896,34.4827586206897,-0.0365448138904214,0.637873753046455,4.28526277172948,9.62275049741461
303,mp-540957,41.6666666666667,41.6666666666667,0.090909111109185,0.454545454027652,3.98451502790005,7.80457034700826
304,mp-29398,47.6190476190476,47.6190476190476,0.0677966299446913,0.42372881262348,4.01040903575921,6.8331798236274
305,mp-22909,-84.7457627118644,152.542372881356,-0.596757113939866,0.899941465472784,4.77715559402749,6.59670982859333
306,mp-613162,-15.9376480159933,114.475963172046,-0.736664955808927,1.36975793705453,5.66541484877624,12.4258010688653
307,mp-541837,5.16795865633075,193.798449612403,0.00289366485072785,0.678997322053951,8.4245029448457,12.5017722959587
308,mp-984,0.89126559714795,199.643493761141,0.00111358574610245,0.564896602337806,74.5215486268983,102.717242256843
309,mp-571310,2.07900207900205,2.07900207900208,-0.796143181411716,1.90747961228582,17.8542529500226,160.515692858598
310,mp-9274,5.74052812858783,29.8507462686567,-0.739732038749642,1.51111739330379,6,16
311,mp-638729,37.037037037037,37.037037037037,0.218045184287287,0.421052630542001,4,9
312,mp-30057,6.71986560268795,28.1394372112558,-0.119521674387877,0.830600554599984,5,17
313,mp-641923,41.6666666666667,41.6666666666667,0.090909111109185,0.454545454027652,4,8
314,mp-975383,142.857142857143,142.857142857143,-0.594202867151561,0.318840572055517,6,3
315,mp-608366,5.15907136715391,76.5262252794497,0.00558659605777182,0.681619254786841,7,13
316,mp-561490,-36.8159793522472,94.489955035299,-1.43485104386204,2.63902686759502,10,20
317,mp-540839,20.979020979021,50.6993006993007,0.0126689193109166,0.5625,5,10
318,mp-157,-0.0954619763015646,83.6604894812835,-1.18205105308233,1.64682492511933,13,21
319,mp-1387,2.09643605870021,2.09643605870021,0.0279632084995106,0.955637269401195,10,159
320,mp-1394,14.4927536231884,14.4927536231884,0.0230642522935144,0.818780622794666,8,23
321,mp-14338,3.18377454159543,76.7053829373268,-0.0106743543340548,0.763101540580084,6,17
322,mp-604910,3.8265306122449,96.9387755102041,0.025,0.737690776000466,13,24
323,mp-29652,-2.04106065559889,227.92526090425,-0.430272622558548,1.06244390451079,14,19
324,mp-25118,1.85023326560496,197.214434089697,0.0101025414231982,0.559947626825599,15,22
325,mp-23060,45.4545454545454,45.4545454545455,0.124087604618609,0.364963361895839,4,8
326,mp-34857,7.40460362896548,35.9318032346774,-0.0205524094749194,0.809388235348784,6,17
327,mp-30763,3.66300366300365,3.66300366300369,-0.792316401100448,1.86323598097562,13.7627929700762,90.7580789714228
328,mp-541014,35.4330708661417,43.3070866141732,0.209424083906665,0.343824728885826,4.06015013058268,8.39585070515834
329,mp-22903,34.4827586206897,34.4827586206897,0.0775446855292096,0.592891732373669,4.62642129893157,9.65522712477517
330,mp-765851,6.40083945435467,7.76495278069255,0.0535019075608626,0.888927740716254,8.44170825500784,45.9134927764127
331,mp-504580,1.67473695707576,4.1686387301125,-1.6836313771379,2.54053425713096,23.129226776209,138.228237836023
332,mp-16366,3.86100386100385,3.86100386100387,-0.48990637712641,1.42294433584572,7.58133268457427,86.1242652595135
333,mp-29145,41.6666666666667,41.6666666666667,0.090909111109185,0.454545454027652,4.24653628523508,7.98021299436026
334,mp-1029316,3.36021505376344,45.6989247311828,0.0277777777777778,0.847258696665763,20.0038820827458,36.0888559197147
335,mp-23431,14.1242937853107,67.7966101694915,-0.17526744420705,0.74418601052717,4.6395318537604,9.50634084037011
336,mp-765135,3.43642611683849,70.446735395189,0.00533731283626672,0.551102204643726,8.11267710268139,12.9964503457677
337,mp-569526,15.451174289246,22.8677379480841,0.0508826990253123,0.680166147290688,5.09195267831798,16.3502303121931
338,mp-571102,28.5714285714286,28.5714285714286,0.0332103327733149,0.67896675393785,5.45350229180248,11.8175692622618
339,mp-1018102,2.03680543148115,2.44773986063967,-2.52247966105935,3.33271857463991,28.9855218684757,144.588403140079
340,mp-546279,4.36370944011024,81.6114145452197,-0.870689328535376,1.45354717571588,14.2095692589699,22.3491505357241
341,mp-559676,6.6024170444442,26.7334774925085,-1.5206474720892,2.12551344837022,13.8293243174359,28.1077466349181
342,mp-977013,16.7436754362529,60.5805199775401,0.0511240715397743,0.70870004909664,4.93853176133298,11.333547673847
343,mp-16755,5.45851528384279,139.737991266376,-0.00532147191000631,0.630796705275262,11.4067309512984,18.6070677264189
344,mp-7086,5.87993431168792,35.5271867364326,-0.263194248297673,0.945790180036242,6.14427554780173,16.0036584101579
345,mp-571222,52.6315789473684,52.6315789473684,0.0295566505019443,0.497536919887485,4.62870095616744,6.47613845551012
346,mp-643367,3.6235236991266,46.1457524665934,-1.05854703044488,1.68534128702478,9.66214031331886,22.1869138094763
347,mp-2194,3.6563071297989,195.612431444241,0.000995902740172295,0.671171637131129,11.8497530514544,16.1263427812182
348,mp-696497,-9.67148710765124,68.5994964403739,-2.19228822359426,3.03684719032849,24.6517135568256,47.5296512043684
349,mp-18748,2.08333333333333,2.08333333333333,-1.43126453660932,2.27017161768847,23.625989172423,159.965114117596
350,mp-29556,22.7272727272727,22.7272727272727,0.00917455219001001,0.715596327369733,4.67200912953296,14.6472311803357
351,mp-765892,5.86531764360864,95.3391805173738,-1.49590830186698,0.84455562702019,22.5086076217304,18.0689849551044
352,mp-27831,35.7142857142857,35.7142857142857,0.0769232092474277,0.461538445375977,4.52823626348645,9.38035440715651
353,mp-32669,-56.7567567567568,222.972972972973,-0.779816494740844,1.84210526315156,6.92288689549797,16.7817655269831
354,mp-122,38.4615384615385,38.4615384615385,-0.297297249886043,0.756756755624421,5.71901334552787,8.85682289681567
355,mp-568333,43.4782608695652,43.4782608695653,-0.144981373845855,0.624535312876017,4.83881969384167,7.58435627699873
356,mp-20793,5.33333333333333,107.555555555556,-0.00436272090030522,0.702461472306252,11.9629244043289,19.4929919160805
357,mp-556927,8.93921334922527,10.1311084624553,-0.0961486665394311,0.923193155590726,12.7376784911306,35.9975070136573
358,mp-23425,40,40,0.147540997261253,0.393442481070854,4.45017408519685,8.14831522801855
359,mp-2207,4.85436893203884,165.04854368932,0.00581395348837209,0.571788683931944,14.1029808579112,22.6575779124459
360,mp-85,-1.62074554294976,16.2074554294976,-0.139470013644153,0.874476641434754,4.90483551454755,33.1547484213624
361,mp-540925,6.37633970967304,36.2230362230362,0.0283687943262411,0.812101907865704,5.10760861557957,15.5314163815625
362,mp-643432,27.355623100304,57.7507598784194,0.0289286826399004,0.439086919841079,4.72413480059212,7.87560566291513
363,mp-3006,33.3333333333333,91.6666666666667,0.00813118254882609,0.524970035944611,4.93840465520288,6.52363693342561
364,mp-27882,40,40,0.147540997261253,0.393442481070854,4.63476796711089,8.257661139795
365,mp-2418,-3.87696134011192,115.467612742767,-0.0576338428076904,1.30579825256182,14.4918294954787,22.525998607872
366,mp-865145,12.1951219512195,12.1951219512195,-0.407942171458407,1.22021660515743,6.56425320659989,27.3272636659309
367,mp-773525,-85.5120913991147,78.4788106555946,-3.24798690417852,3.4728127535725,33.3937434748839,87.4593183006943
368,mp-76,28.5714285714286,28.5714285714286,-0.345794338763941,0.897196260699943,6.51233903868743,12.0603289588246
369,mp-977011,11.3798008534851,63.0162498671133,0.0942055212595729,0.582804141804258,5.10473650731159,10.3100628315548
370,mp-555229,-15.7981401046377,113.456218998306,-0.0534221538047401,0.847283909328669,5.43098607448163,14.9543801808831
371,mp-5372,6.49128307088144,35.2365765690664,-0.347735734605967,1.04149863806361,7.11356212066802,16.7350923697788
372,mp-27367,35.056967572305,58.7204206836109,0.0891416998633555,0.398843912307764,4.87185416985846,7.49790846335038
373,mp-862868,9.02934537246047,24.8306997742664,-0.460742458888148,1.22702373272678,6.52387205981214,23.3909857777245
374,mp-23406,40,40,0.0574018336717439,0.435045300982087,4.75781536415593,8.26215145112587
375,mp-569484,40,40,0.138828806193163,0.409978307891522,4.74788382453798,8.48862483431877
376,mp-27828,38.4615384615385,38.4615384615385,0.195402307145354,0.344827585636648,4.72516678478976,8.77051547185394
377,mp-23485,22.4215246636771,49.3273542600897,-0.110857555073371,0.686216705241287,5.26469257153768,10.7772144497132
378,mp-510076,12.6813880126183,37.0347003154574,-0.0855940303472818,0.794162974716283,6.06905376351045,14.354401311849
379,mp-28110,34.4827586206896,34.4827586206897,0.214659694291186,0.366492146122445,4.7341908143307,9.36426520691654
380,mp-1011695,28.5714285714286,28.5714285714286,0.170212909969752,0.489361684446369,4.9062670895519,11.6864741386858
381,mp-971683,1.10277900308778,124.172915747684,-0.00330743012901183,0.718841598896669,52.6958147217159,68.0715849157459
382,mp-2977,3.51129918069686,94.6250112541641,-0.127567072230559,0.831438609427276,8.9414714033404,16.0562735273303
383,mp-557772,7.89473684210527,16.4473684210526,0.0489904869507691,0.860566901442627,8.2129638602407,25.123006475703
384,mp-9391,0.884129043469663,112.741690369937,-0.208444956636655,0.931953333546069,10.4747135668892,17.5925538575188
385,mp-5513,13.1578947368421,13.1578947368421,0.0584958221279889,0.799442855972294,6.76197052380998,25.4399333670804
386,mp-1029309,3.09150865622424,43.4872217642209,0.0311111111111111,0.855391112476124,21.5772791785508,37.7766092379007
387,mp-22633,4.32900432900433,10.8225108225108,-1.19333402319594,1.97977895822179,11.30343398078,39.6913096329984
388,mp-779689,38.4615384615385,38.4615384615385,0.195402307145354,0.344827585636648,4.83913470349943,8.37536393362511
389,mp-11489,8.92857142857138,8.92857142857144,-0.685393189855845,1.5172773185207,11.8191168557714,36.9573683633115
390,mp-552787,3.5280131917015,74.1649729646815,-0.0898592096171972,0.811414094802107,15.6958155874289,27.637901832533
391,mp-29362,-10.204081632653,61.2244897959184,-0.0576920831603141,0.629141961749444,5.34346812784249,9.70457069177415
392,mp-3849,4.22705314009662,34.5356352370998,-0.220907859614343,1.11232070870382,9.48237797553216,26.1133605901007
393,mp-771841,1.36612021857923,98.3606557377049,0.000328800669582638,0.74440241166219,17.2424336155225,40.3780742058525
394,mp-12527,3.90243902439024,139.512195121951,-0.0118385312440667,0.718829030929581,13.973346152867,20.6734464720452
395,mp-567681,17.6062025520918,40.8657728961396,0.0636367246071643,0.624438800988251,5.38921415523131,12.9877214316404
396,mp-996960,-3.40962998102467,57.8979217701497,0.0363718569719873,0.968167005895464,8.27318431935464,19.7015698832362
397,mp-27381,24.2504409171076,52.4691358024691,0.0584439807867986,0.496774193548387,5.07335747207561,9.74277142601255
398,mp-865582,6.36942675159236,6.36942675159237,-0.71245365691647,1.60090347055162,13.0902408793872,52.2141480368536
399,mp-22889,22.2222222222222,83.2244008714597,-0.117673719450398,0.666665640986014,5.38542744477217,7.42847263504953
400,mp-22898,34.4827586206897,34.4827586206897,0.0628272254557338,0.518324442915189,5.55030414158231,9.52062512956147
401,mp-504708,13.3079847908745,27.8833967046895,0.0435685029297028,0.636929451962705,5.91738572739289,15.0822634591414
402,mp-29379,34.4827586206896,34.4827586206897,0.245398811680973,0.304703473192963,4.95544840923343,9.51336459621861
403,mp-8703,16.1290322580645,16.1290322580645,0.148148149866469,0.640211612978381,5.59550029015203,20.3087120193116
404,mp-27839,27.7777777777778,27.7777777777778,-0.0181817817949682,0.63636363366191,5.31546391964486,11.8767384944821
